name,confirmed,suspected,discharged,deceased,updatedAtDate
辽源,7.0,0.0,1.0,0.0,2020-02-23
长春,45.0,0.0,27.0,0.0,2020-02-23
吉林市,5.0,0.0,5.0,0.0,2020-02-23
四平市,15.0,0.0,9.0,1.0,2020-02-23
公主岭,6.0,0.0,3.0,0.0,2020-02-23
通化,4.0,0.0,2.0,0.0,2020-02-23
延边,5.0,0.0,4.0,0.0,2020-02-23
白城,1.0,0.0,0.0,0.0,2020-02-23
松原,2.0,0.0,2.0,0.0,2020-02-23
梅河口,1.0,0.0,1.0,0.0,2020-02-23
辽源,7.0,0.0,1.0,0.0,2020-02-22
梅河口,1.0,0.0,1.0,0.0,2020-02-22
松原,2.0,0.0,2.0,0.0,2020-02-22
吉林市,5.0,0.0,5.0,0.0,2020-02-22
白城,1.0,0.0,0.0,0.0,2020-02-22
延边,5.0,0.0,4.0,0.0,2020-02-22
通化,4.0,0.0,1.0,0.0,2020-02-22
公主岭,6.0,0.0,3.0,0.0,2020-02-22
四平市,15.0,0.0,9.0,1.0,2020-02-22
长春,45.0,0.0,26.0,0.0,2020-02-22
长春,45.0,0.0,22.0,0.0,2020-02-21
四平市,15.0,0.0,8.0,1.0,2020-02-21
辽源,7.0,0.0,1.0,0.0,2020-02-21
公主岭,6.0,0.0,2.0,0.0,2020-02-21
通化,4.0,0.0,1.0,0.0,2020-02-21
吉林市,5.0,0.0,4.0,0.0,2020-02-21
延边,5.0,0.0,4.0,0.0,2020-02-21
白城,1.0,0.0,0.0,0.0,2020-02-21
松原,2.0,0.0,2.0,0.0,2020-02-21
梅河口,1.0,0.0,1.0,0.0,2020-02-21
长春,45.0,0.0,21.0,0.0,2020-02-20
四平市,15.0,0.0,7.0,1.0,2020-02-20
辽源,7.0,0.0,1.0,0.0,2020-02-20
公主岭,6.0,0.0,2.0,0.0,2020-02-20
通化,4.0,0.0,1.0,0.0,2020-02-20
吉林市,5.0,0.0,4.0,0.0,2020-02-20
延边,5.0,0.0,4.0,0.0,2020-02-20
白城,1.0,0.0,0.0,0.0,2020-02-20
松原,2.0,0.0,2.0,0.0,2020-02-20
梅河口,1.0,0.0,1.0,0.0,2020-02-20
辽源,7.0,0.0,1.0,0.0,2020-02-19
长春,45.0,0.0,19.0,0.0,2020-02-19
四平市,15.0,0.0,4.0,1.0,2020-02-19
公主岭,6.0,0.0,2.0,0.0,2020-02-19
吉林市,5.0,0.0,3.0,0.0,2020-02-19
通化,3.0,0.0,1.0,0.0,2020-02-19
延边,5.0,0.0,4.0,0.0,2020-02-19
松原,2.0,0.0,1.0,0.0,2020-02-19
白城,1.0,0.0,0.0,0.0,2020-02-19
梅河口,1.0,0.0,1.0,0.0,2020-02-19
梅河口,1.0,0.0,1.0,0.0,2020-02-18
白城,1.0,0.0,0.0,0.0,2020-02-18
松原,2.0,0.0,1.0,0.0,2020-02-18
延边,5.0,0.0,4.0,0.0,2020-02-18
通化,3.0,0.0,1.0,0.0,2020-02-18
吉林市,5.0,0.0,3.0,0.0,2020-02-18
公主岭,6.0,0.0,2.0,0.0,2020-02-18
辽源,7.0,0.0,1.0,0.0,2020-02-18
